sequenceid,subjectid,eye,sensorid,contacts
06640d246,nd1S06640,Right,nd1N00049,N
06640d249,nd1S06640,Left,nd1N00049,N
06640d377,nd1S06640,Right,nd1N00049,N
06641d179,nd1S06641,Left,nd1N00049,N
06641d181,nd1S06641,Right,nd1N00049,N
06641d245,nd1S06641,Left,nd1N00049,N
06645d165,nd1S06645,Left,nd1N00049,S
06645d166,nd1S06645,Left,nd1N00049,S
06645d277,nd1S06645,Left,nd1N00049,S
06653d162,nd1S06653,Left,nd1N00049,S
06653d164,nd1S06653,Left,nd1N00049,S
06653d166,nd1S06653,Right,nd1N00049,S
06653d167,nd1S06653,Right,nd1N00049,S
06653d168,nd1S06653,Right,nd1N00049,S
06653d169,nd1S06653,Right,nd1N00049,S
06653d215,nd1S06653,Left,nd1N00049,S
06653d217,nd1S06653,Left,nd1N00049,S
06653d222,nd1S06653,Right,nd1N00049,S
06653d97,nd1S06653,Right,nd1N00049,S
06658d167,nd1S06658,Left,nd1N00049,N
06658d234,nd1S06658,Left,nd1N00049,N
06658d236,nd1S06658,Left,nd1N00049,N
06659d133,nd1S06659,Left,nd1N00049,T
06659d134,nd1S06659,Left,nd1N00049,T
06659d135,nd1S06659,Left,nd1N00049,T
06659d136,nd1S06659,Left,nd1N00049,T
06659d137,nd1S06659,Right,nd1N00049,T
06659d138,nd1S06659,Right,nd1N00049,T
06659d139,nd1S06659,Right,nd1N00049,T
06659d140,nd1S06659,Right,nd1N00049,T
06659d83,nd1S06659,Left,nd1N00049,T
06659d84,nd1S06659,Left,nd1N00049,T
06659d85,nd1S06659,Left,nd1N00049,T
06659d86,nd1S06659,Left,nd1N00049,T
06659d87,nd1S06659,Right,nd1N00049,T
06659d88,nd1S06659,Right,nd1N00049,T
06659d89,nd1S06659,Right,nd1N00049,T
06659d90,nd1S06659,Right,nd1N00049,T
06662d160,nd1S06662,Left,nd1N00049,N
06662d78,nd1S06662,Left,nd1N00049,N
06670d170,nd1S06670,Left,nd1N00049,N
06671d140,nd1S06671,Right,nd1N00049,N
06672d139,nd1S06672,Left,nd1N00049,N
06672d144,nd1S06672,Right,nd1N00049,N
06672d74,nd1S06672,Left,nd1N00049,N
06672d76,nd1S06672,Right,nd1N00049,N
06672d78,nd1S06672,Right,nd1N00049,N
06672d79,nd1S06672,Right,nd1N00049,N
06677d171,nd1S06677,Left,nd1N00049,N
06678d56,nd1S06678,Right,nd1N00049,N
06679d54,nd1S06679,Right,nd1N00049,N
06682d163,nd1S06682,Right,nd1N00049,N
06682d165,nd1S06682,Right,nd1N00049,N
06685d178,nd1S06685,Left,nd1N00049,T
06685d179,nd1S06685,Left,nd1N00049,T
06685d180,nd1S06685,Left,nd1N00049,T
06685d181,nd1S06685,Left,nd1N00049,T
06685d182,nd1S06685,Right,nd1N00049,T
06685d183,nd1S06685,Right,nd1N00049,T
06685d184,nd1S06685,Right,nd1N00049,T
06685d185,nd1S06685,Right,nd1N00049,T
06685d79,nd1S06685,Left,nd1N00049,T
06685d80,nd1S06685,Left,nd1N00049,T
06685d81,nd1S06685,Left,nd1N00049,T
06685d82,nd1S06685,Left,nd1N00049,T
06685d83,nd1S06685,Right,nd1N00049,T
06685d84,nd1S06685,Right,nd1N00049,T
06685d85,nd1S06685,Right,nd1N00049,T
06685d86,nd1S06685,Right,nd1N00049,T
06690d138,nd1S06690,Right,nd1N00049,N
06726d211,nd1S06726,Left,nd1N00049,N
06726d34,nd1S06726,Right,nd1N00049,N
06726d67,nd1S06726,Left,nd1N00049,N
06726d73,nd1S06726,Left,nd1N00049,N
06726d93,nd1S06726,Right,nd1N00049,N
06727d181,nd1S06727,Right,nd1N00049,N
06727d190,nd1S06727,Right,nd1N00049,N
06727d191,nd1S06727,Right,nd1N00049,N
06727d192,nd1S06727,Right,nd1N00049,N
06727d37,nd1S06727,Right,nd1N00049,N
06727d59,nd1S06727,Right,nd1N00049,N
06727d62,nd1S06727,Right,nd1N00049,N
06727d69,nd1S06727,Right,nd1N00049,N
06727d84,nd1S06727,Left,nd1N00049,N
06731d48,nd1S06731,Left,nd1N00049,N
06731d55,nd1S06731,Right,nd1N00049,N
06731d57,nd1S06731,Left,nd1N00049,N
06731d60,nd1S06731,Right,nd1N00049,N
06731d64,nd1S06731,Left,nd1N00049,N
06731d78,nd1S06731,Right,nd1N00049,N
06731d84,nd1S06731,Left,nd1N00049,N
06731d87,nd1S06731,Right,nd1N00049,N
06732d38,nd1S06732,Left,nd1N00049,S
06732d50,nd1S06732,Right,nd1N00049,S
06732d55,nd1S06732,Left,nd1N00049,S
06732d60,nd1S06732,Right,nd1N00049,S
06732d95,nd1S06732,Left,nd1N00049,S
06732d99,nd1S06732,Right,nd1N00049,S
06733d18,nd1S06733,Left,nd1N00049,S
06733d22,nd1S06733,Right,nd1N00049,S
06733d26,nd1S06733,Left,nd1N00049,S
06733d29,nd1S06733,Right,nd1N00049,S
06733d32,nd1S06733,Right,nd1N00049,S
06733d33,nd1S06733,Left,nd1N00049,S
